transaction_id,user_id,amount,device,location,merchant,timestamp,login_attempts,balance,time_since_last_txn,txn_velocity,is_known_device,amount_to_balance_ratio,is_fraud,bucket
TXN0013133,U0230,29651.78,desktop_firefox,Bangalore,IRCTC,2024-03-18 06:43:51,2,19318.35,0.1763,4,0,1.534823,0,FP_REVIEW
TXN0013134,U0039,43914.32,mobile_android,Kolkata,ATM_Withdrawal,2024-02-06 22:40:25,3,35215.33,0.147,6,0,1.246987,0,FP_BLOCK
TXN0013135,U0431,4454.55,desktop_chrome,Chennai,PhonePe,2024-01-27 06:08:00,0,4654.45,64.5009,2,1,0.956846,0,TN
TXN0013136,U0430,4615.59,desktop_chrome,Delhi,PhonePe,2024-01-11 17:54:39,0,6665.55,30.5175,0,1,0.692351,0,TN
TXN0013137,U0122,33865.6,tablet,Bangalore,Unknown_Merchant,2024-01-06 09:51:35,5,80710.68,0.0733,7,0,0.419587,1,TP
TXN0013138,U0294,656.92,mobile_ios,Delhi,Zomato,2024-03-23 01:18:12,0,39087.39,10.9886,0,1,0.016806,0,TN
TXN0013139,U0253,61347.81,tablet,Pune,Unknown_Merchant,2024-01-15 06:16:51,4,19067.57,0.0227,7,0,3.217221,1,TP
TXN0013140,U0480,1401.42,desktop_chrome,Pune,Swiggy,2024-01-18 04:31:07,0,37723.98,17.6148,2,1,0.037148,0,TN
TXN0013141,U0163,10451.35,desktop_firefox,Bangalore,Amazon,2024-03-26 23:41:48,0,26663.24,0.7396,1,0,0.391961,0,FP_ALLOW
TXN0013142,U0308,37192.46,tablet,Pune,Unknown_Merchant,2024-02-07 04:29:56,3,17698.58,0.1156,5,0,2.101319,0,FP_BLOCK
TXN0013143,U0281,45451.49,mobile_android,Chennai,Unknown_Merchant,2024-02-04 16:45:21,3,71826.47,0.0619,8,0,0.632787,1,TP
TXN0013144,U0221,72888.58,mobile_android,Mumbai,Unknown_Merchant,2024-02-12 00:58:18,3,26181.71,0.0735,8,0,2.783844,1,TP
TXN0013145,U0122,41809.47,tablet,Chennai,Unknown_Merchant,2024-01-12 04:39:02,3,23807.1,0.1071,5,0,1.756103,0,FP_BLOCK
TXN0013146,U0158,227.23,mobile_ios,Bangalore,Swiggy,2024-01-21 23:35:18,0,21977.68,30.2469,1,1,0.010339,0,TN
TXN0013147,U0164,36415.15,tablet,Pune,ATM_Withdrawal,2024-02-22 00:18:37,2,26805.26,0.0359,5,0,1.358457,0,FP_BLOCK
TXN0013148,U0436,31374.68,tablet,Bangalore,Amazon,2024-03-27 00:43:33,2,60749.78,0.2405,3,0,0.516449,0,FP_REVIEW
TXN0013149,U0251,2720.39,desktop_chrome,Bangalore,Flipkart,2024-02-16 10:11:19,0,51799.95,11.8895,0,1,0.052516,1,FN
TXN0013150,U0329,40342.55,mobile_android,Kolkata,Unknown_Merchant,2024-02-02 03:54:46,2,75171.95,0.0964,6,0,0.536663,0,FP_BLOCK
TXN0013151,U0200,75635.95,mobile_android,Delhi,Unknown_Merchant,2024-01-03 18:54:09,5,71063.87,0.068,10,0,1.064323,1,TP
TXN0013152,U0274,57034.4,tablet,Chennai,Unknown_Merchant,2024-03-07 18:22:16,3,15377.42,0.0373,10,0,3.70873,1,TP
TXN0013153,U0298,18132.25,tablet,Hyderabad,Flipkart,2024-03-24 16:44:01,2,12005.5,0.172,5,0,1.510203,0,FP_REVIEW
TXN0013154,U0219,59329.89,mobile_android,Ahmedabad,Unknown_Merchant,2024-02-26 21:35:39,4,29467.58,0.0645,7,0,2.013327,1,TP
TXN0013155,U0235,58222.95,tablet,Mumbai,Unknown_Merchant,2024-03-01 12:01:47,3,33229.69,0.0559,7,0,1.752084,1,TP
TXN0013156,U0366,76950.75,tablet,Delhi,Unknown_Merchant,2024-01-19 05:06:07,5,14991.57,0.0575,9,0,5.132592,1,TP
TXN0013157,U0031,54382.58,tablet,Hyderabad,Unknown_Merchant,2024-02-13 11:47:31,5,45743.8,0.0739,8,0,1.188825,1,TP
TXN0013158,U0287,4242.86,mobile_ios,Delhi,Swiggy,2024-02-28 23:20:04,0,145340.58,29.8695,1,1,0.029192,0,TN
TXN0013159,U0207,76613.54,mobile_android,Pune,Unknown_Merchant,2024-03-03 12:34:16,3,209064.89,0.0497,10,0,0.366456,1,TP
TXN0013160,U0480,60657.81,tablet,Hyderabad,Unknown_Merchant,2024-02-03 04:33:05,3,27172.18,0.0287,5,0,2.232268,0,FP_BLOCK
TXN0013161,U0498,10514.62,desktop_chrome,Pune,Amazon,2024-01-16 21:14:30,1,265514.17,2.373,3,1,0.039601,0,FP_ALLOW
TXN0013162,U0293,30627.43,tablet,Ahmedabad,Unknown_Merchant,2024-02-29 01:35:39,3,29396.7,0.1316,8,0,1.041831,0,FP_BLOCK
TXN0013163,U0499,41143.44,mobile_android,Hyderabad,Unknown_Merchant,2024-03-02 10:41:07,4,12445.27,0.0336,9,0,3.305684,1,TP
TXN0013164,U0139,27234.46,desktop_firefox,Pune,Flipkart,2024-01-02 13:54:58,1,143259.29,0.3534,5,0,0.190105,0,FP_REVIEW
TXN0013165,U0386,45207.1,mobile_android,Chennai,Unknown_Merchant,2024-01-26 10:24:02,3,9010.93,0.0661,9,0,5.016362,1,TP
TXN0013166,U0284,11580.03,desktop_chrome,Pune,Myntra,2024-02-28 01:20:43,1,28468.2,1.9142,2,1,0.406756,0,FP_ALLOW
TXN0013167,U0065,26114.02,mobile_android,Ahmedabad,Unknown_Merchant,2024-02-21 14:32:24,5,51291.25,0.0791,7,0,0.509122,1,TP
TXN0013168,U0380,18395.63,tablet,Delhi,IRCTC,2024-02-09 04:31:53,1,36108.79,0.3159,5,0,0.509436,0,FP_REVIEW
TXN0013169,U0287,10511.94,mobile_ios,Pune,Amazon,2024-03-25 00:14:52,0,58717.45,1.5956,3,1,0.179023,0,FP_ALLOW
TXN0013170,U0278,14894.05,desktop_firefox,Kolkata,Myntra,2024-03-13 01:45:12,0,28665.31,2.1506,3,1,0.519566,0,FP_ALLOW
TXN0013171,U0068,14138.51,mobile_ios,Kolkata,IRCTC,2024-01-31 23:51:49,0,74741.37,0.592,1,0,0.189163,0,FP_ALLOW
TXN0013172,U0354,18686.02,tablet,Delhi,Amazon,2024-02-23 02:19:15,2,99829.94,0.1695,3,0,0.187177,0,FP_REVIEW
TXN0013173,U0334,7343.18,mobile_ios,Mumbai,Zomato,2024-03-13 16:59:38,0,33350.93,12.2786,0,1,0.220173,1,FN
TXN0013174,U0072,25931.28,tablet,Mumbai,Unknown_Merchant,2024-02-21 02:38:12,5,63381.55,0.0516,7,0,0.409123,1,TP
TXN0013175,U0411,19441.51,mobile_android,Chennai,Flipkart,2024-02-29 06:09:16,2,50710.7,0.2529,4,0,0.383373,0,FP_REVIEW
TXN0013176,U0400,1193.16,desktop_chrome,Bangalore,Zomato,2024-01-16 16:17:30,1,50862.22,3.6197,1,1,0.023458,1,FN
TXN0013177,U0198,33836.3,tablet,Kolkata,IRCTC,2024-01-24 12:47:13,2,12594.12,0.2021,3,0,2.686461,0,FP_REVIEW
TXN0013178,U0368,53354.0,mobile_android,Pune,Unknown_Merchant,2024-02-05 08:37:18,2,66341.81,0.1367,8,0,0.804217,0,FP_BLOCK
TXN0013179,U0324,14309.48,desktop_chrome,Mumbai,Myntra,2024-02-17 23:38:35,0,59100.31,2.8521,2,0,0.242118,0,FP_ALLOW
TXN0013180,U0303,60690.48,mobile_android,Ahmedabad,Unknown_Merchant,2024-03-30 12:51:13,3,40931.64,0.0444,6,0,1.482692,1,TP
TXN0013181,U0219,47975.71,tablet,Delhi,Unknown_Merchant,2024-01-14 22:51:12,5,33476.5,0.0428,10,0,1.433073,1,TP
TXN0013182,U0043,29692.24,mobile_android,Pune,Unknown_Merchant,2024-01-27 19:19:09,5,15485.62,0.0619,7,0,1.917283,1,TP
TXN0013183,U0056,73266.74,mobile_android,Bangalore,Unknown_Merchant,2024-02-05 23:19:23,4,8142.12,0.0576,7,0,8.997379,1,TP
TXN0013184,U0166,31273.87,tablet,Bangalore,IRCTC,2024-01-20 01:58:54,1,74600.6,0.3731,3,0,0.419212,0,FP_REVIEW
TXN0013185,U0465,7234.86,mobile_ios,Chennai,Zomato,2024-03-20 23:47:54,0,38931.81,4.398,2,1,0.185829,1,FN
TXN0013186,U0004,72470.86,mobile_android,Delhi,Unknown_Merchant,2024-03-12 14:59:40,3,15577.2,0.0288,10,0,4.652069,1,TP
TXN0013187,U0028,7584.9,desktop_chrome,Delhi,Zomato,2024-03-16 15:27:07,0,48780.31,20.219,0,1,0.155488,0,TN
TXN0013188,U0361,5039.28,desktop_chrome,Kolkata,PhonePe,2024-01-26 06:57:51,0,28050.8,66.7899,2,1,0.179642,0,TN
TXN0013189,U0322,5829.54,mobile_ios,Pune,PhonePe,2024-03-16 06:52:49,0,25078.92,60.1831,2,1,0.232439,0,TN
TXN0013190,U0482,2795.19,mobile_ios,Mumbai,Flipkart,2024-02-27 02:53:38,0,5763.28,14.0981,1,1,0.484916,1,FN
TXN0013191,U0122,14659.68,desktop_firefox,Bangalore,IRCTC,2024-02-22 16:37:39,1,43176.26,2.2478,3,0,0.339523,0,FP_ALLOW
TXN0013192,U0296,42929.77,mobile_android,Delhi,Unknown_Merchant,2024-03-25 08:38:37,4,18197.98,0.0555,6,0,2.358911,1,TP
TXN0013193,U0060,48402.69,mobile_android,Delhi,Unknown_Merchant,2024-02-06 08:00:23,2,80838.79,0.0588,8,0,0.598748,0,FP_BLOCK
TXN0013194,U0139,12369.1,desktop_chrome,Chennai,Amazon,2024-01-22 18:07:51,0,94825.49,1.8899,2,0,0.130439,0,FP_ALLOW
TXN0013195,U0290,7838.07,desktop_chrome,Chennai,Flipkart,2024-01-12 04:37:27,0,31588.71,20.9008,1,1,0.248121,1,FN
TXN0013196,U0363,6095.6,mobile_ios,Bangalore,Zomato,2024-01-31 02:18:50,0,89034.72,20.7917,1,1,0.068462,0,TN
TXN0013197,U0156,28716.87,mobile_android,Bangalore,Flipkart,2024-03-30 03:58:20,2,15075.38,0.382,3,0,1.904759,0,FP_REVIEW
TXN0013198,U0085,54171.29,mobile_android,Bangalore,ATM_Withdrawal,2024-03-06 20:33:44,2,12338.8,0.0577,5,0,4.389965,0,FP_BLOCK
TXN0013199,U0340,61224.72,tablet,Pune,Unknown_Merchant,2024-03-02 19:29:23,3,20097.81,0.0546,7,0,3.046186,1,TP
TXN0013200,U0293,72413.46,tablet,Hyderabad,Unknown_Merchant,2024-01-09 17:51:19,5,18855.26,0.0436,6,0,3.840288,1,TP
TXN0013201,U0069,16105.13,desktop_chrome,Chennai,IRCTC,2024-01-16 02:48:22,1,13744.57,0.9703,2,0,1.17166,0,FP_ALLOW
TXN0013202,U0238,21414.7,desktop_firefox,Chennai,ATM_Withdrawal,2024-02-20 09:22:20,1,34637.28,0.1033,4,0,0.618238,0,FP_REVIEW
TXN0013203,U0314,5976.46,desktop_chrome,Ahmedabad,Zomato,2024-03-05 04:56:17,1,234843.98,45.5929,0,1,0.025449,1,FN
TXN0013204,U0251,68100.92,tablet,Chennai,Unknown_Merchant,2024-01-17 05:44:19,3,84636.44,0.0544,8,0,0.804619,0,FP_BLOCK
TXN0013205,U0011,669.9,desktop_chrome,Mumbai,BigBasket,2024-03-14 19:09:27,0,38045.65,19.9387,1,1,0.017607,0,TN
TXN0013206,U0315,51660.17,mobile_android,Delhi,Unknown_Merchant,2024-01-03 09:33:11,3,21133.77,0.1135,6,0,2.444321,0,FP_BLOCK
TXN0013207,U0435,6377.99,mobile_ios,Ahmedabad,Amazon,2024-03-10 23:35:39,1,74669.79,17.5346,0,1,0.085415,1,FN
TXN0013208,U0463,57479.42,mobile_android,Delhi,Unknown_Merchant,2024-02-05 11:42:53,4,16617.1,0.0792,6,0,3.458844,1,TP
TXN0013209,U0250,1030.71,desktop_chrome,Ahmedabad,Amazon,2024-02-01 21:36:33,0,39755.07,12.6878,2,1,0.025926,0,TN
TXN0013210,U0421,69656.6,mobile_android,Ahmedabad,Unknown_Merchant,2024-02-06 03:59:33,2,66408.75,0.0996,8,0,1.048891,0,FP_BLOCK
TXN0013211,U0456,64981.17,mobile_android,Delhi,Unknown_Merchant,2024-02-26 18:20:23,5,7470.39,0.0268,9,0,8.697333,1,TP
TXN0013212,U0085,37438.09,mobile_android,Kolkata,Unknown_Merchant,2024-01-23 15:46:41,4,64370.8,0.0407,7,0,0.581591,1,TP
TXN0013213,U0223,3133.54,desktop_chrome,Mumbai,Amazon,2024-01-21 15:12:19,0,26929.86,46.0237,0,1,0.116355,0,TN
TXN0013214,U0108,65126.73,tablet,Delhi,Unknown_Merchant,2024-03-16 18:39:08,5,15385.77,0.0488,10,0,4.232645,1,TP
TXN0013215,U0311,14506.07,mobile_ios,Mumbai,Amazon,2024-02-13 07:19:37,0,149002.6,1.5601,1,0,0.097354,0,FP_ALLOW
TXN0013216,U0293,32205.2,mobile_android,Kolkata,ATM_Withdrawal,2024-02-02 15:43:47,3,18290.46,0.0618,5,0,1.760669,0,FP_BLOCK
TXN0013217,U0405,16727.07,mobile_ios,Hyderabad,Flipkart,2024-01-02 11:10:27,0,153112.15,2.6895,3,1,0.109246,0,FP_ALLOW
TXN0013218,U0215,2764.55,mobile_ios,Delhi,Zomato,2024-01-04 23:31:05,1,34431.23,23.7826,2,1,0.08029,1,FN
TXN0013219,U0137,23037.63,tablet,Delhi,IRCTC,2024-01-29 19:26:01,1,19320.83,0.293,5,0,1.192311,0,FP_REVIEW
TXN0013220,U0119,34240.8,tablet,Hyderabad,IRCTC,2024-01-02 01:59:41,2,19983.97,0.4143,3,0,1.713328,0,FP_REVIEW
TXN0013221,U0198,7779.22,desktop_chrome,Delhi,PhonePe,2024-03-14 15:00:08,0,17763.47,69.9705,2,1,0.437909,0,TN
TXN0013222,U0444,862.74,desktop_chrome,Mumbai,Zomato,2024-01-12 01:32:11,1,74864.03,12.9063,1,1,0.011524,1,FN
TXN0013223,U0486,6449.51,desktop_chrome,Bangalore,Zomato,2024-03-27 09:13:41,0,290956.6,21.8472,0,1,0.022166,0,TN
TXN0013224,U0134,46962.84,tablet,Bangalore,Unknown_Merchant,2024-01-22 08:17:20,3,29803.54,0.0946,6,0,1.575694,0,FP_BLOCK
TXN0013225,U0172,44114.74,mobile_android,Pune,Unknown_Merchant,2024-01-11 05:03:19,5,30268.0,0.0167,8,0,1.457423,1,TP
TXN0013226,U0400,47137.6,mobile_android,Bangalore,ATM_Withdrawal,2024-03-21 02:12:24,3,9929.95,0.0439,7,0,4.746535,0,FP_BLOCK
TXN0013227,U0370,28675.72,mobile_android,Mumbai,Amazon,2024-02-08 08:24:52,2,69616.54,0.3765,4,0,0.411904,0,FP_REVIEW
TXN0013228,U0379,56216.44,mobile_android,Hyderabad,Unknown_Merchant,2024-03-28 20:48:12,3,30870.5,0.0548,7,0,1.820982,1,TP
TXN0013229,U0395,17384.93,mobile_ios,Kolkata,Flipkart,2024-01-01 04:43:08,1,29769.13,2.4235,2,0,0.583972,0,FP_ALLOW
TXN0013230,U0321,41154.9,tablet,Delhi,Unknown_Merchant,2024-03-24 04:54:11,3,197118.92,0.0456,7,0,0.208781,1,TP
TXN0013231,U0067,31799.56,desktop_firefox,Mumbai,ATM_Withdrawal,2024-01-17 21:13:08,1,19943.71,0.1033,5,0,1.594386,0,FP_REVIEW
TXN0013232,U0003,4569.66,mobile_ios,Bangalore,Amazon,2024-02-07 15:59:18,1,10081.96,44.0157,0,1,0.453206,1,FN
TXN0013233,U0464,63211.65,tablet,Bangalore,Unknown_Merchant,2024-02-12 16:17:39,4,113697.57,0.0315,7,0,0.555958,1,TP
TXN0013234,U0177,10505.1,desktop_firefox,Hyderabad,Myntra,2024-02-14 23:20:44,1,21936.67,0.8653,3,1,0.478861,0,FP_ALLOW
TXN0013235,U0222,7685.26,mobile_ios,Chennai,Swiggy,2024-02-16 16:18:26,0,14605.98,53.425,2,1,0.526136,0,TN
TXN0013236,U0319,43089.35,tablet,Delhi,Unknown_Merchant,2024-02-28 07:40:41,4,56867.76,0.0427,7,0,0.757698,1,TP
TXN0013237,U0221,16569.32,desktop_chrome,Mumbai,Amazon,2024-02-09 08:58:18,1,6624.75,2.4515,3,0,2.500746,0,FP_ALLOW
TXN0013238,U0252,3954.81,desktop_chrome,Chennai,PhonePe,2024-01-16 12:49:48,0,25552.46,20.5087,1,1,0.154766,0,TN
TXN0013239,U0061,1697.1,mobile_ios,Pune,BigBasket,2024-03-21 23:18:37,0,15390.77,65.9604,1,1,0.11026,0,TN
TXN0013240,U0463,53612.49,mobile_android,Kolkata,Unknown_Merchant,2024-01-04 05:06:11,4,42463.91,0.0518,10,0,1.262513,1,TP
TXN0013241,U0131,72831.66,tablet,Delhi,Unknown_Merchant,2024-01-01 12:03:20,3,33746.02,0.0646,8,0,2.158166,1,TP
TXN0013242,U0218,66978.47,mobile_android,Ahmedabad,Unknown_Merchant,2024-03-28 23:11:33,4,64373.8,0.0681,10,0,1.040445,1,TP
TXN0013243,U0378,12215.87,desktop_chrome,Chennai,Flipkart,2024-03-09 05:38:48,0,11215.43,2.363,3,0,1.089105,0,FP_ALLOW
TXN0013244,U0121,35631.4,tablet,Hyderabad,Unknown_Merchant,2024-01-28 17:33:59,3,79012.32,0.0621,7,0,0.450954,0,FP_BLOCK
TXN0013245,U0016,44189.67,tablet,Hyderabad,ATM_Withdrawal,2024-03-03 06:29:28,2,47425.25,0.1004,6,0,0.931756,0,FP_BLOCK
TXN0013246,U0194,52244.57,mobile_android,Ahmedabad,ATM_Withdrawal,2024-01-19 14:32:18,3,23772.77,0.0889,8,0,2.197572,0,FP_BLOCK
TXN0013247,U0342,49090.86,mobile_android,Mumbai,Unknown_Merchant,2024-02-20 10:39:06,5,60475.06,0.0738,9,0,0.81174,1,TP
TXN0013248,U0089,53139.25,mobile_android,Delhi,ATM_Withdrawal,2024-01-20 17:53:36,2,97837.83,0.1493,5,0,0.54313,0,FP_BLOCK
TXN0013249,U0431,34095.27,desktop_firefox,Bangalore,ATM_Withdrawal,2024-03-27 16:25:34,2,96060.27,0.2095,3,0,0.354933,0,FP_REVIEW
TXN0013250,U0134,26320.11,tablet,Chennai,Amazon,2024-01-27 07:02:49,1,49130.4,0.438,3,0,0.535709,0,FP_REVIEW
TXN0013251,U0436,56472.49,tablet,Delhi,Unknown_Merchant,2024-03-20 12:36:13,3,27096.48,0.1395,8,0,2.08405,0,FP_BLOCK
TXN0013252,U0411,31221.0,desktop_firefox,Pune,IRCTC,2024-02-13 21:46:26,1,24821.63,0.3442,3,0,1.257764,0,FP_REVIEW
TXN0013253,U0366,10517.51,mobile_ios,Hyderabad,IRCTC,2024-02-04 02:29:18,0,29366.81,1.0353,2,0,0.358131,0,FP_ALLOW
TXN0013254,U0171,60761.22,tablet,Ahmedabad,Unknown_Merchant,2024-02-27 09:59:30,4,23974.82,0.0453,9,0,2.534271,1,TP
TXN0013255,U0385,57497.95,mobile_android,Ahmedabad,ATM_Withdrawal,2024-02-16 22:53:13,2,32837.32,0.1281,8,0,1.750941,0,FP_BLOCK
TXN0013256,U0400,45604.44,mobile_android,Pune,Unknown_Merchant,2024-02-10 16:59:44,4,16009.56,0.0212,10,0,2.848398,1,TP
TXN0013257,U0374,11817.02,mobile_ios,Delhi,IRCTC,2024-03-19 21:26:16,1,93396.35,0.5488,3,0,0.126524,0,FP_ALLOW
TXN0013258,U0140,77055.51,mobile_android,Delhi,Unknown_Merchant,2024-01-09 05:46:19,4,27965.38,0.0709,9,0,2.755291,1,TP
TXN0013259,U0019,71377.33,tablet,Kolkata,Unknown_Merchant,2024-02-09 18:30:45,3,45905.72,0.0692,6,0,1.554834,1,TP
TXN0013260,U0388,11355.7,mobile_ios,Delhi,Flipkart,2024-01-04 19:48:22,1,30342.41,2.1842,2,0,0.374239,0,FP_ALLOW
TXN0013261,U0383,48797.02,mobile_android,Hyderabad,Unknown_Merchant,2024-02-19 00:32:55,3,51592.56,0.0292,6,0,0.945797,0,FP_BLOCK
TXN0013262,U0055,30368.07,mobile_android,Mumbai,ATM_Withdrawal,2024-01-08 16:11:24,2,31178.64,0.0208,6,0,0.973971,0,FP_BLOCK
TXN0013263,U0272,16775.37,mobile_ios,Ahmedabad,Flipkart,2024-02-02 09:05:41,0,10759.3,0.939,2,0,1.559006,0,FP_ALLOW
TXN0013264,U0143,67153.06,mobile_android,Pune,ATM_Withdrawal,2024-02-01 19:23:19,3,36407.0,0.0489,5,0,1.844459,0,FP_BLOCK
TXN0013265,U0403,6585.76,mobile_ios,Bangalore,Zomato,2024-03-30 09:04:57,0,13328.98,32.2805,1,1,0.494056,0,TN
TXN0013266,U0433,48995.04,mobile_android,Mumbai,Unknown_Merchant,2024-02-02 08:07:39,3,54932.23,0.0544,9,0,0.891902,1,TP
TXN0013267,U0369,47841.49,mobile_android,Mumbai,Unknown_Merchant,2024-03-11 02:52:05,3,107338.26,0.0565,5,0,0.445704,0,FP_BLOCK
TXN0013268,U0227,526.73,desktop_chrome,Chennai,Amazon,2024-03-19 09:02:59,0,28557.92,46.1249,1,1,0.018444,0,TN
TXN0013269,U0182,5338.13,mobile_ios,Bangalore,Amazon,2024-01-08 02:39:58,0,89633.91,62.1759,1,1,0.059554,0,TN
TXN0013270,U0177,47589.58,tablet,Delhi,Unknown_Merchant,2024-03-10 01:52:30,5,15357.8,0.062,7,0,3.098522,1,TP
TXN0013271,U0159,52936.96,mobile_android,Kolkata,Unknown_Merchant,2024-01-22 11:57:21,3,64782.26,0.1005,8,0,0.817139,0,FP_BLOCK
TXN0013272,U0421,45030.81,tablet,Chennai,Unknown_Merchant,2024-03-02 00:47:11,3,45937.73,0.0205,6,0,0.980236,1,TP
TXN0013273,U0263,32752.8,tablet,Delhi,Unknown_Merchant,2024-02-29 19:04:30,3,278151.19,0.1325,7,0,0.117751,0,FP_BLOCK
TXN0013274,U0056,10029.43,mobile_ios,Pune,Amazon,2024-03-01 19:32:25,0,35324.03,0.5937,2,1,0.283919,0,FP_ALLOW
TXN0013275,U0261,33954.31,desktop_firefox,Chennai,Amazon,2024-01-20 04:55:57,2,26191.88,0.1527,5,0,1.296318,0,FP_REVIEW
TXN0013276,U0176,46262.07,tablet,Delhi,ATM_Withdrawal,2024-01-30 17:12:24,2,87347.89,0.1087,7,0,0.529624,0,FP_BLOCK
TXN0013277,U0019,43181.01,tablet,Ahmedabad,Unknown_Merchant,2024-02-16 08:49:50,2,153466.62,0.1001,6,0,0.281369,0,FP_BLOCK
TXN0013278,U0189,64310.51,mobile_android,Ahmedabad,Unknown_Merchant,2024-03-21 12:32:46,3,98414.48,0.0203,7,0,0.653459,0,FP_BLOCK
TXN0013279,U0153,5822.03,desktop_chrome,Kolkata,Swiggy,2024-02-18 12:54:04,0,58703.33,47.647,1,1,0.099175,0,TN
TXN0013280,U0110,2181.5,desktop_chrome,Hyderabad,Flipkart,2024-01-08 22:49:08,0,39218.48,21.6467,0,1,0.055623,1,FN
TXN0013281,U0473,30849.55,tablet,Ahmedabad,Unknown_Merchant,2024-03-07 06:26:27,5,53366.98,0.0543,7,0,0.578054,1,TP
TXN0013282,U0421,15481.0,mobile_ios,Chennai,Myntra,2024-02-16 04:31:23,0,33651.44,2.4669,2,0,0.460026,0,FP_ALLOW
TXN0013283,U0186,73994.0,mobile_android,Hyderabad,Unknown_Merchant,2024-02-16 17:10:41,3,26215.79,0.0235,10,0,2.82239,1,TP
TXN0013284,U0057,61136.17,mobile_android,Delhi,ATM_Withdrawal,2024-01-20 04:04:48,2,8160.55,0.037,5,0,7.490755,0,FP_BLOCK
TXN0013285,U0248,4079.77,desktop_chrome,Hyderabad,Amazon,2024-03-04 18:52:37,0,30864.96,30.589,0,1,0.132177,0,TN
TXN0013286,U0248,171.55,desktop_chrome,Pune,Zomato,2024-03-01 21:43:38,0,28871.87,26.1896,2,1,0.005942,0,TN
TXN0013287,U0066,8877.22,mobile_ios,Chennai,Amazon,2024-03-11 20:15:15,0,39228.46,1.1451,2,1,0.22629,0,FP_ALLOW
TXN0013288,U0170,43412.05,tablet,Bangalore,ATM_Withdrawal,2024-03-18 14:11:22,3,34152.42,0.083,5,0,1.271089,0,FP_BLOCK
TXN0013289,U0305,38711.14,tablet,Delhi,Unknown_Merchant,2024-03-23 01:51:33,5,104583.73,0.0153,7,0,0.370141,1,TP
TXN0013290,U0051,14171.8,mobile_ios,Mumbai,Amazon,2024-02-12 10:13:32,1,18370.09,2.4014,3,0,0.771419,0,FP_ALLOW
TXN0013291,U0219,45929.01,tablet,Hyderabad,Unknown_Merchant,2024-01-06 06:49:24,3,36724.87,0.0199,10,0,1.25059,1,TP
TXN0013292,U0265,8183.66,desktop_firefox,Pune,Flipkart,2024-01-11 18:55:36,1,50635.96,1.9596,3,1,0.161614,0,FP_ALLOW
TXN0013293,U0244,34157.39,mobile_android,Pune,Unknown_Merchant,2024-02-04 15:57:59,5,58006.72,0.066,6,0,0.588842,1,TP
TXN0013294,U0337,30157.14,tablet,Hyderabad,ATM_Withdrawal,2024-03-26 01:33:13,2,195212.19,0.2454,3,0,0.154483,0,FP_REVIEW
TXN0013295,U0096,69893.38,mobile_android,Delhi,Unknown_Merchant,2024-01-23 09:03:44,3,27578.55,0.0462,8,0,2.534247,1,TP
TXN0013296,U0215,6314.9,desktop_chrome,Kolkata,Amazon,2024-01-18 02:08:19,0,124433.01,60.7308,0,1,0.050749,0,TN
TXN0013297,U0168,20647.16,desktop_firefox,Mumbai,Flipkart,2024-03-02 07:02:00,2,63132.73,0.1196,5,0,0.327038,0,FP_REVIEW
TXN0013298,U0025,31729.9,tablet,Kolkata,ATM_Withdrawal,2024-01-08 14:44:13,2,21645.64,0.0262,5,0,1.465812,0,FP_BLOCK
TXN0013299,U0349,69534.83,mobile_android,Bangalore,Unknown_Merchant,2024-03-15 08:25:22,5,24991.94,0.0558,10,0,2.782179,1,TP
TXN0013300,U0322,33678.69,mobile_android,Hyderabad,ATM_Withdrawal,2024-03-29 12:50:59,3,35922.21,0.0447,6,0,0.937519,0,FP_BLOCK
TXN0013301,U0094,27463.74,tablet,Kolkata,Unknown_Merchant,2024-02-05 17:10:34,3,31300.21,0.0719,8,0,0.877402,1,TP
TXN0013302,U0023,16681.13,mobile_ios,Bangalore,Myntra,2024-02-07 07:22:46,0,17763.23,1.9412,1,1,0.939029,0,FP_ALLOW
TXN0013303,U0340,6476.28,desktop_chrome,Hyderabad,Zomato,2024-02-20 07:00:27,0,5910.25,44.1155,0,1,1.095586,1,FN
TXN0013304,U0424,28332.98,mobile_android,Delhi,IRCTC,2024-03-23 12:20:31,2,48579.97,0.1605,3,0,0.583211,0,FP_REVIEW
TXN0013305,U0064,24687.09,tablet,Chennai,Flipkart,2024-01-18 19:34:17,1,166835.44,0.2918,4,0,0.147972,0,FP_REVIEW
TXN0013306,U0193,64593.58,tablet,Pune,Unknown_Merchant,2024-02-04 15:24:12,2,266628.67,0.1266,6,0,0.24226,0,FP_BLOCK
TXN0013307,U0490,1827.37,desktop_chrome,Bangalore,Swiggy,2024-01-26 20:34:53,0,148899.18,57.3468,2,1,0.012272,0,TN
TXN0013308,U0183,4675.43,desktop_chrome,Pune,PhonePe,2024-02-25 10:23:24,0,19594.9,23.0125,0,1,0.238592,0,TN
TXN0013309,U0297,29817.68,mobile_android,Kolkata,IRCTC,2024-01-18 05:39:15,2,21145.63,0.1667,4,0,1.410044,0,FP_REVIEW
TXN0013310,U0288,14280.91,desktop_firefox,Bangalore,IRCTC,2024-03-06 07:32:37,1,66700.5,2.7747,1,0,0.214102,0,FP_ALLOW
TXN0013311,U0068,11210.78,desktop_firefox,Pune,Myntra,2024-01-27 02:02:10,0,14788.44,2.559,1,1,0.758026,0,FP_ALLOW
